,rf,ada,mlp
85,0.01203821124468561,0.014775609602696974,0.0696673767388448
86,0.04744821439754027,0.04445456277404721,0.19357655624226391
87,0.03749947193276064,0.03614375094634733,0.16137910425872143
88,0.004339480146430205,0.0048683701198934115,0.02781796028245436
89,0.022501095772742927,0.0011573620629042203,0.031448408996881394
90,0.01716084656235404,0.006073743984884787,0.05944487182717292
91,0.03695091275304459,0.04303381191202249,0.19596981478499526
92,0.018665635810774163,0.035789437019698216,0.17477624784116821
93,0.03465533502468512,0.03829478139138417,0.17187478614468502
94,0.03932106603697209,0.037144524576749424,0.16394873959979053
95,0.04141460666927284,0.03887104805531965,0.1699360217402966
96,0.03305412442989131,0.031125747619892993,0.13503959005545968
97,0.0273162536797987,0.03153180807191401,0.14251334518879263
98,0.026788395858462977,0.03136427258919121,0.14296832664440273
99,0.028716884045045608,0.035912220859260165,0.16447774284204966
100,0.031048280589157894,0.03631348004080537,0.16436232690188388
101,0.037820434208479005,0.03008857876508461,0.1244397776448774
102,0.01861325646841462,0.009504354010232583,0.04913571162999949
103,0.030024868819392193,0.006032051330005613,0.025008714688859884
104,0.013583703416356558,0.004152122940093546,0.04587036718289998
105,0.04459387999696442,0.037976887610790065,0.16127098960895728
106,0.018082938260825476,0.005472859655871922,0.05351817263119931
107,0.021186261052149637,0.020590123259379048,0.09030282014855834
108,0.021290137424012923,0.03259527411307618,0.15268121637964835
109,0.040418451940192016,0.040768293819649935,0.17671059976952558
110,0.04728268885148425,0.040321500612440414,0.16753060970686562
111,0.01871564480714515,0.031847816930943317,0.14992792430082347
112,0.021516911616992672,0.03316844340751246,0.1567175756294414
113,0.020561942962562686,0.024018547249133337,0.10564008020284835
114,0.027219220945768688,0.02869958758081408,0.1297989186960211
115,0.016459251373971678,0.020404485936258245,0.09811313009202113
116,0.02728880546807983,0.030372226204864,0.1403684883343387
117,0.024277992352546775,0.03119674782499992,0.14681374092119687
118,0.0250612033403058,0.031614770455662786,0.1484680972711637
119,0.0032958117917596536,0.024324964062122863,0.1306683811770056
120,0.03222300763982574,0.04183380148438054,0.19883803422132412
121,0.035619461054642254,0.03249348254048298,0.1387932759934577
122,0.013563698579896545,0.008281188099420677,0.06845289704902095
123,0.012909112039890489,0.012725070794706018,0.09057430779509369
124,0.019468384212855867,0.031473130665352046,0.1499314136367514
125,0.3783972953958282,0.48607483345577823,0.7885170558817118
126,0.24440036382904548,0.3230035715257971,0.6199711643633231
127,0.3783972953958282,0.48607483345577823,0.7885170558817118
128,0.4040128942214717,0.5473379734966457,0.8866878470907439
129,0.18675873177854466,0.24242270060764892,0.479611566422741
130,0.5147902398706804,0.23018162993123753,0.8032886991208767
131,0.16050329231049612,0.296838906343505,0.4464270857559393
132,0.5202721159253136,0.49794835221411266,0.9814216059409521
133,0.533181074945926,0.15192075890875134,8.456554308973395
134,0.13093050736713138,0.25452272384962915,0.3628340901289492
