,rf,ada,mlp
69,0.014235005361319665,0.005528176359049103,0.01646513654893316
70,0.023153025204932787,0.046870165929904534,0.042516314352648334
71,0.014488187984693684,0.03192660342932217,0.021573934411409087
72,0.009640382087897552,0.0038605776797663144,0.011170415418789027
73,0.007170018097141559,0.01873276457431892,0.010471147247120142
74,0.011729879553449203,0.007564521180381123,0.01590353757536235
75,0.010792167613746784,0.013799748940787787,0.009410690388767491
76,0.0022773534070656375,0.006252252203010716,0.005715729248301719
77,0.018627900964255255,0.011818629571596302,0.026616054234657554
78,0.015645070204433356,0.035878588624018465,0.027052485060697247
79,0.015395806255414398,0.022533025065319574,0.03510004469879927
80,0.005268541641252951,0.009844071843419204,0.011357394586592214
81,0.006738988967181344,0.0166347850792048,0.022261274013766725
82,0.009936505726465162,0.018169202191393317,0.02211343039276036
83,0.01791147510209733,0.038275584218153434,0.024209864915680897
84,0.006047962532909394,0.02176934314561245,0.02617055715954194
85,0.005974494783978684,0.015597786571102813,0.01778778483777689
86,0.018589626512299718,0.01353759339896657,0.028985194190585775
87,0.012588432650672296,0.01757883897287666,0.026593541235080172
88,0.014450458761632234,0.02077837695065293,0.02174599539885725
89,0.02217724705399724,0.0489556893655327,0.0410012811649634
90,0.01992347047161809,0.05461209493635991,0.05187324316436026
91,0.01473453756806086,0.030085182854878142,0.04198926115216375
92,0.006666305179969971,0.047349207248397994,0.051210441754412896
93,0.012196053012432172,0.022471349189751903,0.03204481781805437
94,0.013425353802603488,0.014708899703836528,0.02458167946451355
95,0.014635958254160327,0.012564789790650012,0.024056960397622756
96,0.00910494024829034,0.008612546518990058,0.015388175131813474
97,0.0074797439807291295,0.019992633988663664,0.02516412022451554
98,0.007427142663816568,0.021367445312712084,0.026563184324028703
99,0.00941393484330299,0.027800288479889253,0.03464942849004611
100,0.010291740624993271,0.02434099801327194,0.03206975242704315
101,0.010162758775915244,0.004560422103010241,0.005028143266234279
102,0.018989418644559494,0.039000649347000725,0.022688140612373446
103,0.027365928212732114,0.05389930734200189,0.04927321538761665
104,0.018626306025500507,0.04372095893844151,0.042078699790844006
105,0.015269799278274414,0.004401449550033502,0.015748351462304702
106,0.021556257125044852,0.05275005360019893,0.05300006364757512
107,0.003268888223219924,0.00896777436010597,0.011347959776364226
108,0.005696474663332599,0.033061075107079896,0.036141130788787654
109,0.014765364832836697,0.01918743889019162,0.030287425906364032
110,0.016902861074621037,0.009968846080238809,0.01961848012367327
111,0.0042789721451311265,0.03540583211600805,0.03707598022262079
112,0.006274466252209038,0.03473998754483141,0.0384161783733119
113,0.002403506928086784,0.012678086845375334,0.01242432427072055
114,0.006935894144386032,0.016857521763930447,0.021853356190895137
115,0.004921622854318194,0.02203809819834345,0.024772479795945882
116,0.007824680786025304,0.022653220608983067,0.028477730385123686
117,0.007217066096529386,0.028299583643026222,0.033404667948860475
118,0.007573252058584401,0.028031620323567458,0.03349720801538886
119,0.006527760301330911,0.05184671827691264,0.04919581576363903
120,0.0133743949210553,0.040963125284216494,0.051590993737241596
121,0.01029140103719156,0.005996555315668426,0.013898206184201501
122,0.01935223472151552,0.053976071803617194,0.05563373299636214
123,0.01627262008469129,0.06175804028320562,0.05795645508909667
124,0.005283039730522941,0.034765409477846086,0.03740671483245055
125,0.04959098809002435,0.3260869534040558,0.26366865458540495
126,0.04959098809002435,0.3260869534040558,0.26366865458540495
127,0.03069821279712007,0.09616606653825246,0.09899803431232532
128,0.05948313616204824,0.2864263378365136,0.21988065365886542
129,0.1348570599873349,0.20099048510543346,0.10035650970736776
130,0.07135815570662345,0.16174123659779616,0.21600668685030364
131,0.08844284507604715,0.0630185780673547,0.09720977775019153
132,0.04599172560303876,0.10368975272113756,0.12635204246370751
133,0.044905034727402704,0.10966912781722653,0.13239350412499779
134,0.029202793592103097,0.19478411375671598,0.20729780274867732
135,0.06662669324311357,0.19512132810180527,0.22922026076877072
136,0.029202793592103097,0.19478411375671598,0.20729780274867732
137,0.06662669324311357,0.19512132810180527,0.22922026076877072
138,0.1416929340180638,0.36872194103660766,0.4685920686821235
139,0.1630167362301221,0.05779481526601615,0.2691140473633333
140,0.04184516309152213,0.1695899188854773,0.1991319826793533
141,0.0582747912536236,0.24372103486208058,0.25862681574204593
142,0.035862904011113056,0.09170822047196907,0.09276966568384006
