,rf,ada,mlp
53,0.01023809081454662,0.0070388434387533595,0.0011519457625638104
54,0.01276745728591602,0.004263661677174435,0.014864275252943177
55,0.009270963482446794,0.010821915606195614,0.013013013505720275
56,0.00909296806205308,0.005307442864014982,0.014766866848341898
57,0.01002935822898729,0.00596363577388306,0.022998178381745345
58,0.005683528886695467,0.03424620555584778,0.028748505245814796
59,0.011265686384936984,0.006176189158712672,0.02284756935058125
60,0.004707728430332535,0.01472502345705117,0.00762711397734656
61,0.010155731738987359,0.0033616513432996003,0.018931627767625872
62,0.012235969108487548,0.009500942929684258,0.028773258994690232
63,0.004680281657217804,0.016896499076808954,0.006763078556372856
64,0.01090081696182941,0.007605998965001324,0.023207061646826677
65,0.012232328803298555,0.007695564286883733,0.02047436197759219
66,0.014232548528230351,0.012583679051185698,0.029852851251781224
67,0.01458879491243111,0.013973644274293451,0.028078428085285538
68,0.012463809650544952,0.010212589168860451,0.02919611176928945
69,0.014965504432063475,0.015977601992679814,0.03576165289790471
70,0.0032822883713511655,0.029186674546567325,0.02890443635647959
71,0.0057150827692656544,0.024809212455003362,0.018138131632326204
72,0.01465350526096261,0.013737447292611572,0.031016965511692845
73,0.012395294887845942,0.021391318268972552,0.015941467658301352
74,0.014679367544967119,0.014768323311318273,0.03231761649969873
75,0.011110395261994132,0.013791799973435496,0.008341904698198154
76,0.014527457119411733,0.013808059667048391,0.02304783526243691
77,0.013888139936154691,0.014797695962645668,0.036603461404670995
78,0.004123398293255726,0.025405205452297557,0.01977896034597395
79,0.008955099109822178,0.0029900434046112594,0.022438493573341916
80,0.012985029484571526,0.008029249426241654,0.014526921187445727
81,0.014513697000142893,0.007445120205416837,0.017833558329191684
82,0.011965220988311888,0.0037676851368480674,0.007794957444897259
83,0.004735868681367566,0.03215210993008115,0.027178326578046082
84,0.00979714377221555,0.0006704459847071114,0.015069881589594492
85,0.01190702209237715,0.004244691167122286,0.011859113552523289
86,0.011816510914174237,0.010969657196195,0.0331572906627317
87,0.011572847798363962,0.00899495229272896,0.0272055160806916
88,0.009827868774795499,0.010695267065345713,0.003515822484297823
89,0.0012386983838959147,0.033220818191931484,0.03220453308036597
90,0.004574734008520444,0.03064624180214115,0.02938370798926766
91,0.006807541153592857,0.005167516639543985,0.015889496998723218
92,0.004101917583831371,0.023586903134647584,0.010360503902176736
93,0.009161440741321565,0.005217072410885596,0.019313680273182296
94,0.011992287046883045,0.009782036796225491,0.028971623906961622
95,0.012157872298265017,0.010163187951387225,0.03029060926824316
96,0.013147683060875092,0.010131069968236978,0.026855288039353723
97,0.009655161393635087,0.006521180102025796,0.01620576071353821
98,0.009058646658073011,0.0050935988662839885,0.014825812866838007
99,0.007879485954352596,0.00941609386157538,0.013167756964060116
100,0.008771271084646306,0.007304671116495834,0.016289438557882525
101,0.01693770000009832,0.01917995814205774,0.0374348871872234
102,0.005473904748651466,0.034806398020328484,0.030068860808151514
103,0.0037917083657213984,0.03481827941038015,0.03715490507851389
104,0.004844204506009317,0.022930710665961883,0.020519693700245478
105,0.014981572606675365,0.016950286879438985,0.03780601318252302
106,0.006287238017998373,0.027019054384985787,0.02690483499803215
107,0.013546731880935232,0.008596784519130735,0.020623823334839014
108,0.007639524071315541,0.01681321308110938,0.010849094432867665
109,0.012869419353457897,0.013035792716789379,0.029048060236368394
110,0.01652910223681635,0.02021735283088277,0.041211135469346655
111,0.008666453971587159,0.02097682688694194,0.013703566011711358
112,0.006271556886913021,0.015850740150635406,0.00816570512800733
113,0.012572448877331593,0.012451671329861747,0.018447914784329524
114,0.010843546861079944,0.003712657766802668,0.019016526944371535
115,0.010212469696470269,0.0008139654863790136,0.01141895962582228
116,0.009456232074673046,0.0015522812234268599,0.016592937037045636
117,0.0069561341924461294,0.005727459491947774,0.009475091182297368
118,0.0071066930284762716,0.005056671078465769,0.010311972638372162
119,0.0018098190107235755,0.029668029875825386,0.020058065044090273
120,0.004150296848582399,0.011636255298262255,0.010016193742815541
121,0.014110514973511129,0.01284252900120413,0.03009982075293645
122,0.007291772340302917,0.025602711061372636,0.02461064913982036
123,0.004824482819300505,0.035861201418597145,0.032621460372980464
124,0.005881455339150734,0.016086356303398833,0.007175215227671058
125,0.17222050677628553,0.1631082757267357,0.6609343864155355
126,0.07933555766556495,0.1074714477800841,0.19146769918885684
127,0.027541357568587818,0.10575785226793023,0.09122133835198844
128,0.17810207026243094,0.177788738971277,0.28213888362620404
129,0.6065320233771389,0.544904874473912,0.579915854097639
130,0.17810207026243094,0.177788738971277,0.28213888362620404
131,0.10273057061612023,0.09627975811310793,0.17539921454784585
132,0.034883279012103946,0.066103411402764,0.02205223078272334
133,0.13980288605834265,0.06763266678591749,0.15316201099811325
134,0.027541357568587818,0.10575785226793023,0.09122133835198844
135,0.4581182362266202,0.6248645782721617,0.8986305061514885
136,0.027541357568587818,0.10575785226793023,0.09122133835198844
137,0.2022321321095369,0.22008838277520826,0.30252866134876366
138,0.12820018366201216,0.21928904063005022,0.25017968264253837
139,0.034883279012103946,0.066103411402764,0.02205223078272334
140,0.2022321321095369,0.22008838277520826,0.30252866134876366
141,0.5927644966825039,0.5935089794407234,0.9198396526416385
142,0.21146803518538912,0.20044890670937537,0.35987337573499084
143,0.10087001089180213,0.12806039564750007,0.290515439305522
144,0.027541357568587818,0.10575785226793023,0.09122133835198844
145,0.027541357568587818,0.10575785226793023,0.09122133835198844
146,0.07780483250939028,0.11817746484818865,0.19852943270635043
147,0.33876616871823345,0.3253182341017368,0.577446341905519
148,0.3032962821279003,0.4129887255016649,0.6406801539783168
149,0.2208499779011824,0.1906734068789798,0.06474976810238894
150,0.0653010422037494,0.08580844039921527,0.14168144137350883
151,0.5896997192524652,0.42586327110258165,0.6471126694215191
152,1.0482756194323242,1.3645468031271182,1.3410998902006237
153,0.44651951265916534,0.3488639391262232,0.617398509565864
