,rf,ada,mlp
42,0.01082051615676317,0.008213847651332009,0.01582996657943641
43,0.011369559662529873,0.006078888928950714,0.013618622726368336
44,0.007613972225971948,0.01109248733016788,0.018210477323265997
45,0.0010519627502990681,0.0040132815473077664,0.005203920426209123
46,0.002386087464292359,0.009138136549282649,0.011154783009734498
47,0.0035876189593751404,0.012691966726233237,0.016938512020614353
48,0.002695407155651897,0.005391635545444614,0.008210969948499616
49,0.006672301187777781,0.0012405866979929455,0.0035238368274326097
50,0.0044272928384006234,0.011741151062819144,0.016275764324883042
51,0.005367390173357296,0.013052025503724118,0.01826768325766838
52,0.011260351123140234,0.013061426116887927,0.022126213162383966
53,0.00477743232443385,0.013175094869528113,0.017420326348544093
54,0.005119994668623824,0.013262444697843986,0.018639756835941785
55,0.0021080381743885882,0.0012271300695203648,0.0023751887278520073
56,0.001576323716623882,0.0032673498255909334,0.004651340739210513
57,0.0005873452433883705,0.001420029939790573,0.0007114498160775779
58,0.011725802614189299,0.007189110591410615,0.015464252324691471
59,0.004998140703154233,0.008773435611718833,0.013577996822076608
60,0.00716001273877725,0.012798365149103177,0.018934859855003202
61,0.0024762571076755325,0.004927694256554222,0.007452408320919761
62,0.003831764002643306,0.003907430336733151,0.0074866154548414105
63,0.007886902725953347,0.013032309277662421,0.01971878286148517
64,0.001270535725834043,0.0006548989146882185,0.0019229625564575635
65,0.007486496920138433,0.014609035220479202,0.02183599648577629
66,0.0056198507163801835,0.008385375318869131,0.013772803100669225
67,0.004864760598392222,0.007807756941545497,0.012572420165403265
68,0.003568091235801334,0.0031347665374143892,0.006492309737354528
69,0.006368813602787872,0.007218221431308618,0.013017831291205623
70,0.013728072413300634,0.01876545254279534,0.028718554404053593
71,0.00822719495295099,0.006301698324120781,0.010914665735889428
72,0.005788608608899952,0.008336108620364262,0.013854246696923946
73,0.004361781249939484,0.0056819643638323335,0.00793219563409421
74,0.005540720493724254,0.007135062410776423,0.01231336776257718
75,0.0011475296563148287,0.007736640931777222,0.00837625004106133
76,0.004092244440538071,0.008867605363306585,0.013123150660861739
77,0.005447635028324033,0.004979137063796946,0.0095150244130934
78,0.009560273059355624,0.009519500850733434,0.015586017409214113
79,0.0013449440922939822,0.0035221529053359635,0.004261257597760431
80,0.002972829416284713,0.010546248233679417,0.01419535149393339
81,0.006500716541678009,0.016174719544133964,0.022933689890127597
82,0.004493111260455957,0.01377335442835114,0.018491321051440576
83,0.01119744938655052,0.007738682923380262,0.015160084260323475
84,0.004432232487164461,0.009071219173598651,0.013375990475609422
85,0.0037776576948432825,0.011322878070186301,0.015444087191770027
86,0.004378865924989954,0.0027020549362545086,0.006332647273067586
87,0.005558852035614942,0.008371200638765666,0.01348334626459849
88,0.004149318563853119,0.011937704727289649,0.015046279583115926
89,0.014649360621900863,0.017506364921660703,0.028138145923489177
90,0.015913223235273815,0.022842624280324714,0.03546914162144299
91,0.002976494759046294,0.007082237841475018,0.009596820402707578
92,0.01056077952909094,0.014800594297661323,0.02360287276613377
93,0.000644010051289762,0.002481798232752352,0.002836387261668715
94,0.005216730176134878,0.0069823311334554355,0.011730962663349605
95,0.0046298861095994065,0.004978968831423757,0.00914023039650887
96,0.004270118389275023,0.006496351017730715,0.010695330602521329
97,0.0007260212244110884,0.001833365918164365,0.002472523053044673
98,0.0016412087411173473,0.0033966051510780602,0.004853087772394496
99,0.0029763414839925795,0.004706736085057816,0.006927627060510249
100,0.0015627534596056557,0.003015860030848989,0.004035630003761702
101,0.008654313962149055,0.012373203952450706,0.020404925164276576
102,0.011840406342908533,0.007058661441445641,0.015154004177705222
103,0.016527528061948904,0.02229122316373922,0.03451702762579921
104,0.012067931740873205,0.0184987606939738,0.027714652300877878
105,0.0073718629447401965,0.008148917196830713,0.014796823799740264
106,0.015243573806548371,0.024064489613594836,0.03629284585982739
107,0.00429643273025104,0.01026470581350107,0.014866832341819819
108,0.005730920996066393,0.006877419550781373,0.011341819014618285
109,0.004006387180566439,0.005886075262175294,0.00931079994389021
110,0.008155266401855543,0.009599412955396455,0.016799353749514464
111,0.007105537631763238,0.00834106417077402,0.013999972913577787
112,0.006086422560245899,0.007866814040902649,0.01267093080472958
113,0.002071030641638957,0.005182527076657379,0.007374508079176309
114,0.003425467967139664,0.0070236461706649905,0.010518585205407395
115,0.004914538706815284,0.011087051355766478,0.015860344688574526
116,0.004468220433439587,0.008617512383878945,0.012896593222506043
117,0.0045317944526818655,0.007933829179159241,0.011875429045128363
118,0.004522467676654468,0.008066685459425713,0.012052807556945482
119,0.013588227511512195,0.017050846504866986,0.028131254113002695
120,0.008327217519062426,0.015069058462369068,0.022522309657624993
121,0.005052332210560333,0.006899340900145931,0.011732170751818576
122,0.015445753051977134,0.025276594860796392,0.038085880784442035
123,0.01809576920014076,0.024759244432491088,0.03954685231374974
124,0.006292771483592535,0.007812305161294386,0.012744683119577709
125,0.18458143917828918,0.48916638987962974,0.6086924177513471
126,0.07818021726770306,0.21849513544488736,0.2285712086708378
127,0.12932897499076124,0.340828385915493,0.4523577301888936
